,,, ,, 
false,,,,, layer": 2,,max_samp_times": 1000,, 
rt_lr_0.0005_0.2_0.02_32_4.log,_bert_lr_0.001_0.2_0.02_32_4.log,_0.3_0.005_32_4.log, ,, 
32,,0.0005,,4,, 0.005,,0.1,, 55.987
64,,0.0005,,8,, 0.005,,0.1,, .361	9
32,,0.0005,,4,, 0.01,,0.1,, 56.354
64,,0.0005,,8,, 0.01,,0.1,, 55.365
32,,0.0005,,4,, 0.02,,0.1,, 56.854
64,,0.0005,,8,, 0.02,,0.1,, 55.065
32,,0.0005,,4,, 0.005,,0.2,, 55.897
64,,0.0005,,8,, 0.005,,0.2,, 291	8.
32,,0.0005,,4,, 0.01,,0.2,, 57.187
64,,0.0005,,8,, 0.01,,0.2,, 3.842	
32,,0.0005,,4,, 0.02,,0.2,, 57.267
64,,0.0005,,8,, 0.02,,0.2,, 4.198	
32,,0.0005,,4,, 0.005,,0.3,, 55.638
64,,0.0005,,8,, 0.005,,0.3,, 24	9.1
32,,0.0005,,4,, 0.01,,0.3,, 56.243
64,,0.0005,,8,, 0.01,,0.3,, 53.838
32,,0.0005,,4,, 0.02,,0.3,, 56.464
64,,0.0005,,8,, 0.02,,0.3,, .284	9
32,,0.00075,,4,, 0.005,,0.1,, 57.502
64,,0.00075,,8,, 0.005,,0.1,, 3.268	
32,,0.00075,,4,, 0.01,,0.1,, 58.591
64,,0.00075,,8,, 0.01,,0.1,, 4.938	
32,,0.00075,,4,, 0.02,,0.1,, 57.917
64,,0.00075,,8,, 0.02,,0.1,, 56.064
32,,0.00075,,4,, 0.005,,0.2,, 56.666
64,,0.00075,,8,, 0.005,,0.2,, .029	1
32,,0.00075,,4,, 0.01,,0.2,, 57.979
64,,0.00075,,8,, 0.01,,0.2,, 55.231
32,,0.00075,,4,, 0.02,,0.2,, 58.694
64,,0.00075,,8,, 0.02,,0.2,, 55.537
32,,0.00075,,4,, 0.005,,0.3,, 56.050
64,,0.00075,,8,, 0.005,,0.3,, 181	8.
32,,0.00075,,4,, 0.01,,0.3,, 57.872
64,,0.00075,,8,, 0.01,,0.3,, 4.587	
32,,0.00075,,4,, 0.02,,0.3,, 57.554
64,,0.00075,,8,, 0.02,,0.3,, 5.198	
32,,0.001,,4,, 0.005,,0.1,, 56.450
64,,0.001,,8,, 0.005,,0.1,, 2.987	
32,,0.001,,4,, 0.01,,0.1,, 58.019
64,,0.001,,8,, 0.01,,0.1,, 54.574
32,,0.001,,4,, 0.02,,0.1,, 59.214
64,,0.001,,8,, 0.02,,0.1,, 5.207	
32,,0.001,,4,, 0.005,,0.2,, 57.255
64,,0.001,,8,, 0.005,,0.2,, 756	8.
32,,0.001,,4,, 0.01,,0.2,, 58.751
64,,0.001,,8,, 0.01,,0.2,, 4.614	
32,,0.001,,4,, 0.02,,0.2,, 58.216
64,,0.001,,8,, 0.02,,0.2,, 55.344
32,,0.001,,4,, 0.005,,0.3,, 54.345
64,,0.001,,8,, 0.005,,0.3,, 3.195	
32,,0.001,,4,, 0.01,,0.3,, 58.399
64,,0.001,,8,, 0.01,,0.3,, 55.429
32,,0.001,,4,, 0.02,,0.3,, 57.851
64,,0.001,,8,, 0.02,,0.3,, 3.847	
,,, ,, 
,,, ,, 
,,, ,, 
,,, ,, 
,,0.3,, 181	8.,01,,0.3,, 4.587	,, ,, 
